id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 01:00:00;48.32;25.92;40.9;800.0;800.0;800.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 02:00:00;48.32;26.06;40.9;800.0;800.0;800.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 03:00:00;48.32;25.93;40.9;600.0;600.0;600.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 04:00:00;48.32;25.76;40.9;600.0;600.0;600.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 05:00:00;48.32;25.49;40.9;310.0;310.0;310.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 06:00:00;48.32;25.21;40.9;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 07:00:00;48.32;25.04;40.9;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 08:00:00;48.33;24.87;41.1;5847.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 09:00:00;48.33;24.8;41.1;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 10:00:00;48.33;24.78;41.1;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 11:00:00;48.33;24.82;41.1;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 12:00:00;48.34;24.7;41.29;5855.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 13:00:00;48.34;24.71;41.29;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 14:00:00;48.34;24.63;41.29;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 15:00:00;48.34;25.0;41.29;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 16:00:00;48.34;25.2;41.29;520.0;520.0;520.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 17:00:00;48.34;25.52;41.29;690.0;690.0;690.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 18:00:00;48.33;25.7;41.1;-4885.0;690.0;690.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 19:00:00;48.33;25.55;41.1;560.0;560.0;560.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 20:00:00;48.34;25.76;41.29;6385.0;810.0;810.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 21:00:00;48.34;26.0;41.29;810.0;810.0;810.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 22:00:00;48.34;26.15;41.29;810.0;810.0;810.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 23:00:00;48.35;26.22;41.48;6388.0;810.0;810.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-01 23:59:00;48.34;26.68;41.29;-4478.0;1100.0;1100.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 01:00:00;48.34;26.8;41.29;1100.0;1100.0;1100.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 02:00:00;48.35;26.64;41.48;6428.0;850.0;850.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 03:00:00;48.36;26.4;41.67;6266.0;680.0;680.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 04:00:00;48.36;26.54;41.67;360.0;360.0;360.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 05:00:00;48.36;25.56;41.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 06:00:00;48.36;25.29;41.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 07:00:00;48.36;25.12;41.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 08:00:00;48.36;24.96;41.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 09:00:00;48.36;24.91;41.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 10:00:00;48.37;24.8;41.86;5869.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 11:00:00;48.37;24.78;41.86;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 12:00:00;48.37;24.72;41.86;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 13:00:00;48.37;24.7;41.86;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 14:00:00;48.38;24.71;42.05;5874.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 15:00:00;48.38;24.64;42.05;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 16:00:00;48.38;24.64;42.05;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 17:00:00;48.38;24.62;42.05;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 18:00:00;48.38;24.62;42.05;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 19:00:00;48.38;24.6;42.05;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 20:00:00;48.39;24.6;42.24;5877.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 21:00:00;48.39;24.88;42.24;450.0;450.0;450.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 22:00:00;48.39;24.95;42.24;450.0;450.0;450.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 23:00:00;48.39;25.51;42.24;760.0;760.0;760.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-02 23:59:00;48.39;25.67;42.24;760.0;760.0;760.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 01:00:00;48.39;25.83;42.24;760.0;760.0;760.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 02:00:00;48.39;25.92;42.24;760.0;760.0;760.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 03:00:00;48.39;25.91;42.24;540.0;540.0;540.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 04:00:00;48.39;25.4;42.24;380.0;380.0;380.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 05:00:00;48.39;25.27;42.24;380.0;380.0;380.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 06:00:00;48.4;25.05;42.44;5986.0;380.0;380.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 07:00:00;48.4;24.91;42.44;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 08:00:00;48.4;24.8;42.44;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 09:00:00;48.41;24.72;42.63;5891.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 10:00:00;48.41;24.71;42.63;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 11:00:00;48.41;24.65;42.63;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 12:00:00;48.71;24.64;48.67;170966.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 13:00:00;48.71;24.63;48.67;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 14:00:00;48.43;24.62;43.01;159173.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 15:00:00;48.43;24.92;43.01;420.0;420.0;420.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 16:00:00;48.43;24.93;43.01;420.0;420.0;420.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 17:00:00;48.43;24.75;43.01;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 18:00:00;48.43;24.75;43.01;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 19:00:00;48.43;24.71;43.01;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 20:00:00;48.43;24.87;43.01;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 21:00:00;48.43;25.12;43.01;570.0;570.0;570.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 22:00:00;48.43;25.28;43.01;570.0;570.0;570.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 23:00:00;48.43;25.34;43.01;570.0;570.0;570.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-03 23:59:00;48.43;25.54;43.01;800.0;800.0;800.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 01:00:00;48.44;25.92;43.21;6425.0;800.0;800.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 02:00:00;48.43;25.67;43.01;-5065.0;560.0;560.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 03:00:00;48.44;25.61;43.21;6185.0;560.0;560.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 04:00:00;48.44;25.35;43.21;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 05:00:00;48.44;25.11;43.21;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 06:00:00;48.44;24.97;43.21;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 07:00:00;48.44;24.86;43.21;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 08:00:00;48.44;24.79;43.21;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 09:00:00;48.45;24.71;43.4;5911.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 10:00:00;48.45;24.64;43.4;270.0;270.0;270.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 11:00:00;48.45;24.64;43.4;270.0;270.0;270.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 12:00:00;48.45;24.63;43.4;270.0;270.0;270.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 13:00:00;48.45;24.63;43.4;270.0;270.0;270.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 14:00:00;48.45;24.81;43.4;420.0;420.0;420.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 15:00:00;48.45;24.75;43.4;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 16:00:00;48.45;24.71;43.4;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 17:00:00;48.45;24.77;43.4;360.0;360.0;360.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 18:00:00;48.45;24.64;43.4;280.0;280.0;280.0;0.0;0.0;0.0;
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277;2021-04-04 19:00:00;48.45;24.64;43.4;280.0;280.0;280.0;0.0;0.0;0.0;
