id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 01:00:00;105.5;73.54;266.14;1572.0;1572.0;338.0;1202.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 02:00:00;105.5;73.54;266.14;1573.0;1573.0;339.0;1202.0;32.0;0.0;7.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 03:00:00;105.48;73.52;263.48;1523.0;1555.0;339.0;1184.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 04:00:00;105.47;73.51;262.15;1530.0;1546.0;339.0;1176.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 05:00:00;105.43;73.46;256.85;1447.0;1511.0;339.0;1140.0;32.0;0.0;7.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 06:00:00;105.41;73.45;254.19;1463.0;1495.0;340.0;1123.0;32.0;0.0;6.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 07:00:00;105.39;73.42;251.54;1443.0;1475.0;338.0;1106.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 08:00:00;105.37;73.35;248.89;1426.0;1458.0;337.0;1089.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 09:00:00;105.34;73.3;244.9;1385.0;1434.0;338.0;1064.0;32.0;0.0;8.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 10:00:00;105.46;72.65;260.83;1550.0;1356.0;158.0;1167.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 11:00:00;105.55;72.61;272.77;1425.0;1280.0;0.0;1248.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 12:00:00;105.57;72.76;275.42;1331.0;1298.0;0.0;1266.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 13:00:00;105.54;72.78;271.44;1222.0;1271.0;0.0;1239.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 14:00:00;105.53;72.75;270.12;1245.0;1262.0;0.0;1230.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 15:00:00;105.56;72.74;274.1;1337.0;1289.0;0.0;1257.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 16:00:00;105.59;72.77;278.08;1365.0;1317.0;0.0;1285.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 17:00:00;105.42;73.43;255.52;1143.0;1417.0;254.0;1132.0;32.0;0.0;0.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 18:00:00;105.29;73.39;238.27;1181.0;1391.0;336.0;1023.0;32.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 19:00:00;105.2;73.21;226.33;1173.0;1318.0;335.0;952.0;31.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 20:00:00;105.13;73.13;217.04;1154.0;1266.0;335.0;900.0;31.0;0.0;11.0
S ;Sul;Fio dagua                               ;JACUI          ;JIUHQJ;14 DE JULHO         ;99;2026-09-01 21:00:00;105.07;72.99;209.08;1126.0;1223.0;335.0;857.0;31.0;0.0;10.0
